,countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
0,KAZ,2022,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
1,KAZ,2021,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
2,KAZ,2020,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
3,KAZ,2019,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
4,KAZ,2018,0.1,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
5,KAZ,2017,0.1,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
6,KAZ,2016,0.2,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
7,KAZ,2015,0.1,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
8,KAZ,2014,0.1,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
9,KAZ,2013,0.1,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
10,KAZ,2012,0.1,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
11,KAZ,2011,0.2,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
12,KAZ,2010,0.5,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
13,KAZ,2009,0.7,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
14,KAZ,2008,0.6,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
15,KAZ,2007,0.8,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
16,KAZ,2006,1.7,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
17,KAZ,2005,8.8,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
18,KAZ,2004,4.9,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
19,KAZ,2003,7.5,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
20,KAZ,2002,9.6,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
21,KAZ,2001,12.2,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
22,KAZ,2000,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
23,KAZ,1999,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
24,KAZ,1998,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
25,KAZ,1997,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
26,KAZ,1996,8.7,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
27,KAZ,1995,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
28,KAZ,1994,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
29,KAZ,1993,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
30,KAZ,1992,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
31,KAZ,1991,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
32,KAZ,1990,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
33,KAZ,1989,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
34,KAZ,1988,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
35,KAZ,1987,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
36,KAZ,1986,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
37,KAZ,1985,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
38,KAZ,1984,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
39,KAZ,1983,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
40,KAZ,1982,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
41,KAZ,1981,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
42,KAZ,1980,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
43,KAZ,1979,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
44,KAZ,1978,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
45,KAZ,1977,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
46,KAZ,1976,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
47,KAZ,1975,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
48,KAZ,1974,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
49,KAZ,1973,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
50,KAZ,1972,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
51,KAZ,1971,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
52,KAZ,1970,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
53,KAZ,1969,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
54,KAZ,1968,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
55,KAZ,1967,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
56,KAZ,1966,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
57,KAZ,1965,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
58,KAZ,1964,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
59,KAZ,1963,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
60,KAZ,1962,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
61,KAZ,1961,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
62,KAZ,1960,,,,0,SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),KZ,Kazakhstan
