unique_id,col_caption_name,col_caption_name1_empty,year,value,M49_country_code
11_148_,more than 10% of expenses,True,2000,10.1,UZB
11_148_,more than 10% of expenses,True,2001,9.4,UZB
11_148_,more than 10% of expenses,True,2002,8.7,UZB
11_148_,more than 10% of expenses,True,2003,9.4,UZB
11_148_,more than 10% of expenses,True,2004,9.1,UZB
11_148_,more than 10% of expenses,True,2005,9.0,UZB
11_148_,more than 10% of expenses,True,2006,7.3,UZB
11_148_,more than 10% of expenses,True,2007,6.8,UZB
11_148_,more than 10% of expenses,True,2008,7.1,UZB
11_148_,more than 10% of expenses,True,2009,9.5,UZB
11_148_,more than 10% of expenses,True,2010,9.7,UZB
11_148_,more than 10% of expenses,True,2011,9.2,UZB
11_148_,more than 10% of expenses,True,2012,7.7,UZB
11_148_,more than 10% of expenses,True,2013,7.3,UZB
11_148_,more than 10% of expenses,True,2014,8.7,UZB
11_148_,more than 10% of expenses,True,2015,10.9,UZB
11_148_,more than 10% of expenses,True,2016,10.9,UZB
11_148_,more than 10% of expenses,True,2017,12.5,UZB
11_148_,more than 10% of expenses,True,2018,13.8,UZB
11_148_,more than 10% of expenses,True,2019,13.2,UZB
11_148_,more than 10% of expenses,True,2020,18.2,UZB
11_148_,more than 10% of expenses,True,2021,23.8,UZB
11_149_,more than 25% of expenses,True,2000,3.7,UZB
11_149_,more than 25% of expenses,True,2001,3.8,UZB
11_149_,more than 25% of expenses,True,2002,3.0,UZB
11_149_,more than 25% of expenses,True,2003,3.3,UZB
11_149_,more than 25% of expenses,True,2004,3.5,UZB
11_149_,more than 25% of expenses,True,2005,3.1,UZB
11_149_,more than 25% of expenses,True,2006,2.4,UZB
11_149_,more than 25% of expenses,True,2007,2.6,UZB
11_149_,more than 25% of expenses,True,2008,2.2,UZB
11_149_,more than 25% of expenses,True,2009,3.3,UZB
11_149_,more than 25% of expenses,True,2010,3.0,UZB
11_149_,more than 25% of expenses,True,2011,3.3,UZB
11_149_,more than 25% of expenses,True,2012,2.7,UZB
11_149_,more than 25% of expenses,True,2013,1.7,UZB
11_149_,more than 25% of expenses,True,2014,2.3,UZB
11_149_,more than 25% of expenses,True,2015,2.2,UZB
11_149_,more than 25% of expenses,True,2016,2.1,UZB
11_149_,more than 25% of expenses,True,2017,2.5,UZB
11_149_,more than 25% of expenses,True,2018,3.0,UZB
11_149_,more than 25% of expenses,True,2019,3.4,UZB
11_149_,more than 25% of expenses,True,2020,2.9,UZB
11_149_,more than 25% of expenses,True,2021,8.8,UZB
