,countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
0,KAZ,2022,,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),KZ,Kazakhstan
1,KAZ,2021,,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),KZ,Kazakhstan
2,KAZ,2020,,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),KZ,Kazakhstan
3,KAZ,2019,,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),KZ,Kazakhstan
4,KAZ,2018,14.3,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),KZ,Kazakhstan
5,KAZ,2017,18.8,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),KZ,Kazakhstan
6,KAZ,2016,23.8,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),KZ,Kazakhstan
7,KAZ,2015,17.2,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),KZ,Kazakhstan
8,KAZ,2014,14.8,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),KZ,Kazakhstan
9,KAZ,2013,13.7,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),KZ,Kazakhstan
10,KAZ,2012,19.0,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),KZ,Kazakhstan
11,KAZ,2011,19.2,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),KZ,Kazakhstan
12,KAZ,2010,32.0,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),KZ,Kazakhstan
13,KAZ,2009,37.6,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),KZ,Kazakhstan
