,countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
0,TJK,2022,,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),TJ,Tajikistan
1,TJK,2021,,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),TJ,Tajikistan
2,TJK,2020,,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),TJ,Tajikistan
3,TJK,2019,,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),TJ,Tajikistan
4,TJK,2018,,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),TJ,Tajikistan
5,TJK,2017,,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),TJ,Tajikistan
6,TJK,2016,,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),TJ,Tajikistan
7,TJK,2015,66.4,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),TJ,Tajikistan
8,TJK,2014,,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),TJ,Tajikistan
9,TJK,2013,,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),TJ,Tajikistan
10,TJK,2012,,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),TJ,Tajikistan
11,TJK,2011,,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),TJ,Tajikistan
12,TJK,2010,,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),TJ,Tajikistan
13,TJK,2009,76.3,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),TJ,Tajikistan
14,TJK,2008,,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),TJ,Tajikistan
15,TJK,2007,85.0,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),TJ,Tajikistan
16,TJK,2006,,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),TJ,Tajikistan
17,TJK,2005,,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),TJ,Tajikistan
18,TJK,2004,87.7,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),TJ,Tajikistan
19,TJK,2003,94.8,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),TJ,Tajikistan
20,TJK,2002,,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),TJ,Tajikistan
21,TJK,2001,,,,0,SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),TJ,Tajikistan
