,countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
0,UZB,2022,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
1,UZB,2021,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
2,UZB,2020,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
3,UZB,2019,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
4,UZB,2018,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
5,UZB,2017,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
6,UZB,2016,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
7,UZB,2015,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
8,UZB,2014,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
9,UZB,2013,14.1,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
10,UZB,2012,15.0,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
11,UZB,2011,16.0,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
12,UZB,2010,17.7,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
13,UZB,2009,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
14,UZB,2008,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
15,UZB,2007,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
16,UZB,2006,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
17,UZB,2005,25.8,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
18,UZB,2004,26.1,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
19,UZB,2003,27.2,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
20,UZB,2002,26.5,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
21,UZB,2001,27.5,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
22,UZB,2000,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
23,UZB,1999,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
24,UZB,1998,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
25,UZB,1997,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
26,UZB,1996,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
27,UZB,1995,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
28,UZB,1994,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
29,UZB,1993,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
30,UZB,1992,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
31,UZB,1991,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
32,UZB,1990,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
33,UZB,1989,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
34,UZB,1988,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
35,UZB,1987,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
36,UZB,1986,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
37,UZB,1985,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
38,UZB,1984,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
39,UZB,1983,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
40,UZB,1982,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
41,UZB,1981,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
42,UZB,1980,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
43,UZB,1979,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
44,UZB,1978,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
45,UZB,1977,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
46,UZB,1976,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
47,UZB,1975,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
48,UZB,1974,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
49,UZB,1973,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
50,UZB,1972,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
51,UZB,1971,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
52,UZB,1970,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
53,UZB,1969,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
54,UZB,1968,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
55,UZB,1967,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
56,UZB,1966,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
57,UZB,1965,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
58,UZB,1964,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
59,UZB,1963,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
60,UZB,1962,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
61,UZB,1961,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
62,UZB,1960,,,,1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines (% of population),UZ,Uzbekistan
