,countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
0,KAZ,2022,,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
1,KAZ,2021,0.157213071084417,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
2,KAZ,2020,0.218836844634155,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
3,KAZ,2019,0.278573142805116,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
4,KAZ,2018,0.344618823888023,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
5,KAZ,2017,0.335972107609769,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
6,KAZ,2016,0.27984417174788,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
7,KAZ,2015,0.159592265329676,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
8,KAZ,2014,0.181279478676093,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
9,KAZ,2013,0.144275579226919,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
10,KAZ,2012,0.136051344243071,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
11,KAZ,2011,0.0932936450918767,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
12,KAZ,2010,0.152354119782253,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
13,KAZ,2009,0.171887510996269,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
14,KAZ,2008,0.0941014914670833,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
15,KAZ,2007,0.136377270730604,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
16,KAZ,2006,0.103192421461368,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
17,KAZ,2005,0.108574815738916,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
