,countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
0,KAZ,2022,,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
1,KAZ,2021,0.15721307108441698,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
2,KAZ,2020,0.218836844634155,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
3,KAZ,2019,0.278573142805116,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
4,KAZ,2018,0.34461882388802295,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
5,KAZ,2017,0.335972107609769,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
6,KAZ,2016,0.27984417174788,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
7,KAZ,2015,0.159592265329676,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
8,KAZ,2014,0.18127947867609304,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
9,KAZ,2013,0.144275579226919,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
10,KAZ,2012,0.136051344243071,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
11,KAZ,2011,0.0932936450918767,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
12,KAZ,2010,0.15235411978225302,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
13,KAZ,2009,0.17188751099626903,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
14,KAZ,2008,0.0941014914670833,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
15,KAZ,2007,0.13637727073060402,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
16,KAZ,2006,0.10319242146136802,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
17,KAZ,2005,0.108574815738916,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
18,KAZ,2004,0.132966722215831,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
19,KAZ,2003,0.13685607113901901,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
20,KAZ,2002,0.4515567824854311,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
21,KAZ,2001,0.38387836431336997,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
22,KAZ,2000,0.368863212217416,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
23,KAZ,1999,0.0213386166613182,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
24,KAZ,1998,0.0289131525587425,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
25,KAZ,1997,0.00541371324513312,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
26,KAZ,1996,0.005704677881973061,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",KZ,Kazakhstan
