unique_id,col_caption_name,col_caption_name1_empty,year,value
11_148_,more than 10% of expenses,True,2000,10.1
11_148_,more than 10% of expenses,True,2001,9.4
11_148_,more than 10% of expenses,True,2002,8.7
11_148_,more than 10% of expenses,True,2003,9.4
11_148_,more than 10% of expenses,True,2004,9.1
11_148_,more than 10% of expenses,True,2005,9
11_148_,more than 10% of expenses,True,2006,7.3
11_148_,more than 10% of expenses,True,2007,6.8
11_148_,more than 10% of expenses,True,2008,7.1
11_148_,more than 10% of expenses,True,2009,9.5
11_148_,more than 10% of expenses,True,2010,9.7
11_148_,more than 10% of expenses,True,2011,9.2
11_148_,more than 10% of expenses,True,2012,7.7
11_148_,more than 10% of expenses,True,2013,7.3
11_148_,more than 10% of expenses,True,2014,8.7
11_148_,more than 10% of expenses,True,2015,10.9
11_148_,more than 10% of expenses,True,2016,10.9
11_148_,more than 10% of expenses,True,2017,12.5
11_148_,more than 10% of expenses,True,2018,13.8
11_148_,more than 10% of expenses,True,2019,13.2
11_148_,more than 10% of expenses,True,2020,18.2
11_148_,more than 10% of expenses,True,2021,23.8
11_149_,more than 25% of expenses,True,2000,3.7
11_149_,more than 25% of expenses,True,2001,3.8
11_149_,more than 25% of expenses,True,2002,3
11_149_,more than 25% of expenses,True,2003,3.3
11_149_,more than 25% of expenses,True,2004,3.5
11_149_,more than 25% of expenses,True,2005,3.1
11_149_,more than 25% of expenses,True,2006,2.4
11_149_,more than 25% of expenses,True,2007,2.6
11_149_,more than 25% of expenses,True,2008,2.2
11_149_,more than 25% of expenses,True,2009,3.3
11_149_,more than 25% of expenses,True,2010,3
11_149_,more than 25% of expenses,True,2011,3.3
11_149_,more than 25% of expenses,True,2012,2.7
11_149_,more than 25% of expenses,True,2013,1.7
11_149_,more than 25% of expenses,True,2014,2.3
11_149_,more than 25% of expenses,True,2015,2.2
11_149_,more than 25% of expenses,True,2016,2.1
11_149_,more than 25% of expenses,True,2017,2.5
11_149_,more than 25% of expenses,True,2018,3
11_149_,more than 25% of expenses,True,2019,3.4
11_149_,more than 25% of expenses,True,2020,2.9
11_149_,more than 25% of expenses,True,2021,8.8
