unique_id,col_caption_name,col_caption_name1_empty,year,value
11_184_,"the growth rate of household income per capita among the least affluent 40 per cent of the population, %",True,2000,0
11_184_,"the growth rate of household income per capita among the least affluent 40 per cent of the population, %",True,2001,0
11_184_,"the growth rate of household income per capita among the least affluent 40 per cent of the population, %",True,2002,0
11_184_,"the growth rate of household income per capita among the least affluent 40 per cent of the population, %",True,2003,0
11_184_,"the growth rate of household income per capita among the least affluent 40 per cent of the population, %",True,2004,0
11_184_,"the growth rate of household income per capita among the least affluent 40 per cent of the population, %",True,2005,136.8
11_184_,"the growth rate of household income per capita among the least affluent 40 per cent of the population, %",True,2006,131.6
11_184_,"the growth rate of household income per capita among the least affluent 40 per cent of the population, %",True,2007,136.6
11_184_,"the growth rate of household income per capita among the least affluent 40 per cent of the population, %",True,2008,142.7
11_184_,"the growth rate of household income per capita among the least affluent 40 per cent of the population, %",True,2009,146.2
11_184_,"the growth rate of household income per capita among the least affluent 40 per cent of the population, %",True,2010,148.2
11_184_,"the growth rate of household income per capita among the least affluent 40 per cent of the population, %",True,2011,148.1
11_184_,"the growth rate of household income per capita among the least affluent 40 per cent of the population, %",True,2012,140.7
11_184_,"the growth rate of household income per capita among the least affluent 40 per cent of the population, %",True,2013,136.9
11_184_,"the growth rate of household income per capita among the least affluent 40 per cent of the population, %",True,2014,138.3
11_184_,"the growth rate of household income per capita among the least affluent 40 per cent of the population, %",True,2015,135.6
11_184_,"the growth rate of household income per capita among the least affluent 40 per cent of the population, %",True,2016,125.6
11_184_,"the growth rate of household income per capita among the least affluent 40 per cent of the population, %",True,2017,119
11_184_,"the growth rate of household income per capita among the least affluent 40 per cent of the population, %",True,2018,118.5
11_184_,"the growth rate of household income per capita among the least affluent 40 per cent of the population, %",True,2019,116.9
11_184_,"the growth rate of household income per capita among the least affluent 40 per cent of the population, %",True,2020,114.9
11_184_,"the growth rate of household income per capita among the least affluent 40 per cent of the population, %",True,2021,122.4
11_185_,"growth rate of household income per capita among the entire population, %",True,2000,155.8
11_185_,"growth rate of household income per capita among the entire population, %",True,2001,149.8
11_185_,"growth rate of household income per capita among the entire population, %",True,2002,142.4
11_185_,"growth rate of household income per capita among the entire population, %",True,2003,123.4
11_185_,"growth rate of household income per capita among the entire population, %",True,2004,117.3
11_185_,"growth rate of household income per capita among the entire population, %",True,2005,124.8
11_185_,"growth rate of household income per capita among the entire population, %",True,2006,131.5
11_185_,"growth rate of household income per capita among the entire population, %",True,2007,128.4
11_185_,"growth rate of household income per capita among the entire population, %",True,2008,133.5
11_185_,"growth rate of household income per capita among the entire population, %",True,2009,132.5
11_185_,"growth rate of household income per capita among the entire population, %",True,2010,129.2
11_185_,"growth rate of household income per capita among the entire population, %",True,2011,128.7
11_185_,"growth rate of household income per capita among the entire population, %",True,2012,121.4
11_185_,"growth rate of household income per capita among the entire population, %",True,2013,121.8
11_185_,"growth rate of household income per capita among the entire population, %",True,2014,114
11_185_,"growth rate of household income per capita among the entire population, %",True,2015,110.1
11_185_,"growth rate of household income per capita among the entire population, %",True,2016,114.6
11_185_,"growth rate of household income per capita among the entire population, %",True,2017,117.3
11_185_,"growth rate of household income per capita among the entire population, %",True,2018,125.9
11_185_,"growth rate of household income per capita among the entire population, %",True,2019,120.2
11_185_,"growth rate of household income per capita among the entire population, %",True,2020,113.7
11_185_,"growth rate of household income per capita among the entire population, %",True,2021,121.8
