unique_id,col_caption_name,col_caption_name1_empty,year,value
10_104_,Republic of Karakalpakstan,True,2000,1.7
10_104_,Republic of Karakalpakstan,True,2001,1.7
10_104_,Republic of Karakalpakstan,True,2002,1.5
10_104_,Republic of Karakalpakstan,True,2003,1.1
10_104_,Republic of Karakalpakstan,True,2004,1
10_104_,Republic of Karakalpakstan,True,2005,1
10_104_,Republic of Karakalpakstan,True,2006,0.8
10_104_,Republic of Karakalpakstan,True,2007,7
10_104_,Republic of Karakalpakstan,True,2008,7
10_104_,Republic of Karakalpakstan,True,2009,6.9
10_104_,Republic of Karakalpakstan,True,2010,7.4
10_104_,Republic of Karakalpakstan,True,2011,6.6
10_104_,Republic of Karakalpakstan,True,2012,6.4
10_104_,Republic of Karakalpakstan,True,2013,6.2
10_104_,Republic of Karakalpakstan,True,2014,5.4
10_104_,Republic of Karakalpakstan,True,2015,5.3
10_104_,Republic of Karakalpakstan,True,2016,5.4
10_104_,Republic of Karakalpakstan,True,2017,6
10_104_,Republic of Karakalpakstan,True,2018,9.5
10_104_,Republic of Karakalpakstan,True,2019,9.1
10_104_,Republic of Karakalpakstan,True,2020,10.5
10_104_,Republic of Karakalpakstan,True,2021,0
10_105_,Andizhan Region,True,2000,0.3
10_105_,Andizhan Region,True,2001,0.3
10_105_,Andizhan Region,True,2002,0.3
10_105_,Andizhan Region,True,2003,0.2
10_105_,Andizhan Region,True,2004,0.2
10_105_,Andizhan Region,True,2005,0.1
10_105_,Andizhan Region,True,2006,0.1
10_105_,Andizhan Region,True,2007,5.9
10_105_,Andizhan Region,True,2008,5.8
10_105_,Andizhan Region,True,2009,5.4
10_105_,Andizhan Region,True,2010,5.8
10_105_,Andizhan Region,True,2011,5.3
10_105_,Andizhan Region,True,2012,5.3
10_105_,Andizhan Region,True,2013,5.4
10_105_,Andizhan Region,True,2014,5.6
10_105_,Andizhan Region,True,2015,5.6
10_105_,Andizhan Region,True,2016,5.6
10_105_,Andizhan Region,True,2017,6
10_105_,Andizhan Region,True,2018,9.6
10_105_,Andizhan Region,True,2019,9.2
10_105_,Andizhan Region,True,2020,10.9
10_105_,Andizhan Region,True,2021,0
10_106_,Bukhara Region,True,2000,0.3
10_106_,Bukhara Region,True,2001,0.3
10_106_,Bukhara Region,True,2002,0.1
10_106_,Bukhara Region,True,2003,0.1
10_106_,Bukhara Region,True,2004,0.1
10_106_,Bukhara Region,True,2005,0.1
10_106_,Bukhara Region,True,2006,0.1
10_106_,Bukhara Region,True,2007,4.5
10_106_,Bukhara Region,True,2008,4.4
10_106_,Bukhara Region,True,2009,4.9
10_106_,Bukhara Region,True,2010,5.2
10_106_,Bukhara Region,True,2011,4.9
10_106_,Bukhara Region,True,2012,4.7
10_106_,Bukhara Region,True,2013,4.8
10_106_,Bukhara Region,True,2014,5.2
10_106_,Bukhara Region,True,2015,5.5
10_106_,Bukhara Region,True,2016,5.4
10_106_,Bukhara Region,True,2017,5.5
10_106_,Bukhara Region,True,2018,9
10_106_,Bukhara Region,True,2019,8.9
10_106_,Bukhara Region,True,2020,10.6
10_106_,Bukhara Region,True,2021,0
10_107_,Dzhizak Region,True,2000,0.3
10_107_,Dzhizak Region,True,2001,0.3
10_107_,Dzhizak Region,True,2002,0.3
10_107_,Dzhizak Region,True,2003,0.2
10_107_,Dzhizak Region,True,2004,0.3
10_107_,Dzhizak Region,True,2005,0.3
10_107_,Dzhizak Region,True,2006,0.3
10_107_,Dzhizak Region,True,2007,4.2
10_107_,Dzhizak Region,True,2008,4.1
10_107_,Dzhizak Region,True,2009,4.5
10_107_,Dzhizak Region,True,2010,5.7
10_107_,Dzhizak Region,True,2011,5.2
10_107_,Dzhizak Region,True,2012,5
10_107_,Dzhizak Region,True,2013,5.1
10_107_,Dzhizak Region,True,2014,5.4
10_107_,Dzhizak Region,True,2015,5.2
10_107_,Dzhizak Region,True,2016,5.4
10_107_,Dzhizak Region,True,2017,5
10_107_,Dzhizak Region,True,2018,9.4
10_107_,Dzhizak Region,True,2019,9.2
10_107_,Dzhizak Region,True,2020,11
10_107_,Dzhizak Region,True,2021,0
10_108_,Kashkadarya Region,True,2000,0.3
10_108_,Kashkadarya Region,True,2001,0.3
10_108_,Kashkadarya Region,True,2002,0.2
10_108_,Kashkadarya Region,True,2003,0.2
10_108_,Kashkadarya Region,True,2004,0.3
10_108_,Kashkadarya Region,True,2005,0.3
