,countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
0,TJK,2022,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
1,TJK,2021,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
2,TJK,2020,99.779296875,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
3,TJK,2019,99.6332092285156,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
4,TJK,2018,99.3000030517578,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
5,TJK,2017,99.3000030517578,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
6,TJK,2016,99.2083129882813,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
7,TJK,2015,98.0,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
8,TJK,2014,98.9646224975586,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
9,TJK,2013,98.8635482788086,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
10,TJK,2012,99.0999984741211,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
11,TJK,2011,98.7168579101563,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
12,TJK,2010,98.671501159668,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
13,TJK,2009,99.0,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
14,TJK,2008,98.624137878418,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
15,TJK,2007,98.6167221069336,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
16,TJK,2006,98.6165390014648,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
17,TJK,2005,99.3000030517578,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
18,TJK,2004,98.6270904541016,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
19,TJK,2003,100.0,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
20,TJK,2002,99.0,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
21,TJK,2001,98.6331024169922,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
22,TJK,2000,98.4677429199219,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
23,TJK,1999,97.0,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
24,TJK,1998,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
25,TJK,1997,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
26,TJK,1996,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
27,TJK,1995,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
28,TJK,1994,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
29,TJK,1993,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
30,TJK,1992,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
31,TJK,1991,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
32,TJK,1990,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
33,TJK,1989,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
34,TJK,1988,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
35,TJK,1987,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
36,TJK,1986,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
37,TJK,1985,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
38,TJK,1984,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
39,TJK,1983,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
40,TJK,1982,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
41,TJK,1981,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
42,TJK,1980,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
43,TJK,1979,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
44,TJK,1978,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
45,TJK,1977,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
46,TJK,1976,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
47,TJK,1975,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
48,TJK,1974,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
49,TJK,1973,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
50,TJK,1972,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
51,TJK,1971,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
52,TJK,1970,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
53,TJK,1969,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
54,TJK,1968,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
55,TJK,1967,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
56,TJK,1966,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
57,TJK,1965,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
58,TJK,1964,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
59,TJK,1963,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
60,TJK,1962,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
61,TJK,1961,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
62,TJK,1960,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TJ,Tajikistan
