,countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
0,TKM,2022,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
1,TKM,2021,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
2,TKM,2020,100.0,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
3,TKM,2019,99.9000015258789,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
4,TKM,2018,100.0,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
5,TKM,2017,99.9962463378906,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
6,TKM,2016,99.9898986816406,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
7,TKM,2015,100.0,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
8,TKM,2014,99.9351043701172,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
9,TKM,2013,99.9120941162109,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
10,TKM,2012,99.8958358764648,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
11,TKM,2011,99.8774108886719,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
12,TKM,2010,100.0,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
13,TKM,2009,99.5960540771484,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
14,TKM,2008,99.5971374511719,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
15,TKM,2007,99.6081619262695,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
16,TKM,2006,99.8413314819336,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
17,TKM,2005,99.6492004394531,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
18,TKM,2004,99.6738510131836,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
19,TKM,2003,99.6979675292969,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
20,TKM,2002,99.7191925048828,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
21,TKM,2001,99.7351837158203,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
22,TKM,2000,99.5999984741211,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
23,TKM,1999,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
24,TKM,1998,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
25,TKM,1997,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
26,TKM,1996,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
27,TKM,1995,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
28,TKM,1994,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
29,TKM,1993,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
30,TKM,1992,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
31,TKM,1991,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
32,TKM,1990,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
33,TKM,1989,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
34,TKM,1988,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
35,TKM,1987,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
36,TKM,1986,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
37,TKM,1985,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
38,TKM,1984,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
39,TKM,1983,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
40,TKM,1982,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
41,TKM,1981,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
42,TKM,1980,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
43,TKM,1979,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
44,TKM,1978,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
45,TKM,1977,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
46,TKM,1976,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
47,TKM,1975,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
48,TKM,1974,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
49,TKM,1973,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
50,TKM,1972,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
51,TKM,1971,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
52,TKM,1970,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
53,TKM,1969,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
54,TKM,1968,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
55,TKM,1967,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
56,TKM,1966,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
57,TKM,1965,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
58,TKM,1964,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
59,TKM,1963,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
60,TKM,1962,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
61,TKM,1961,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
62,TKM,1960,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),TM,Turkmenistan
