,countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
0,KGZ,2022,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
1,KGZ,2021,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
2,KGZ,2020,99.9810485839844,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
3,KGZ,2019,99.8742370605469,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
4,KGZ,2018,100.0,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
5,KGZ,2017,100.0,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
6,KGZ,2016,99.7099990844727,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
7,KGZ,2015,98.6900024414063,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
8,KGZ,2014,99.8000030517578,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
9,KGZ,2013,98.9300003051758,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
10,KGZ,2012,99.8000030517578,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
11,KGZ,2011,98.3199996948242,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
12,KGZ,2010,99.0,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
13,KGZ,2009,99.5,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
14,KGZ,2008,99.5100021362305,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
15,KGZ,2007,99.5400009155273,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
16,KGZ,2006,98.8899993896484,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
17,KGZ,2005,99.4423065185547,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
18,KGZ,2004,99.4571838378906,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
19,KGZ,2003,99.5021209716797,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
20,KGZ,2002,100.0,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
21,KGZ,2001,99.5810089111328,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
22,KGZ,2000,99.6102447509766,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
23,KGZ,1999,99.5655822753906,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
24,KGZ,1998,99.553825378418,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
25,KGZ,1997,99.8,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
26,KGZ,1996,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
27,KGZ,1995,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
28,KGZ,1994,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
29,KGZ,1993,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
30,KGZ,1992,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KG,Kyrgyz Republic
